 
 SAP2000 v20.2.0 File: MODELC11  KN, m, C Units  PAGE 1
 m/d/yy h:mm:ss
 
 HP
 
 
 T I M E   H I S T O R Y   D A T A 
 
 CASE  Hammer_excitation
 FUNCTION  Joint121:  Joint 121  Acceleration  UZ    
 FUNCTION  Joint124:  Joint 124  Acceleration  UZ    
 FUNCTION  Joint129:  Joint 129  Acceleration  UZ    
 FUNCTION  Joint133:  Joint 133  Acceleration  UZ    
 FUNCTION  Joint137:  Joint 137  Acceleration  UZ    
 FUNCTION  Joint145:  Joint 145  Acceleration  UZ    
 FUNCTION  Joint143:  Joint 143  Acceleration  UZ    
 FUNCTION  Joint148:  Joint 148  Acceleration  UZ    
 FUNCTION  Joint152:  Joint 152  Acceleration  UZ    
 FUNCTION  Joint156:  Joint 156  Acceleration  UZ    
 FUNCTION  Joint160:  Joint 160  Acceleration  UZ    
 FUNCTION  Joint164:  Joint 164  Acceleration  UZ    
 FUNCTION  Joint168:  Joint 168  Acceleration  UZ    
 FUNCTION  Input Energy:  Input Energy      
 
       TIME    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION
               Joint121    Joint124    Joint129    Joint133    Joint137    Joint145    Joint143    Joint148    Joint152    Joint156    Joint160    Joint164    Joint168 Input Energ
         0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.
       0.01     3.23114     5.50361     6.46912     6.01757     4.49892     2.52941     0.61774    -0.89349    -1.85638    -2.26316    -2.22666    -1.71903    -0.91758   1.058E-05
       0.02     2.58013     4.65358     5.01853     3.47329     0.80235    -1.62389    -2.77956    -2.28465    -0.54071      1.5086     2.91434     2.95232     1.75136   1.035E-05
       0.03    -3.18936    -5.47946    -6.41149    -5.74076     -3.7025    -0.93828      1.8243     3.89278     4.81913     4.53459     3.34241     1.81972     0.55734   1.034E-05
       0.04     2.02095     3.81597     4.73663     4.56009     3.47306     1.95362     0.41724    -0.82451    -1.61768     -1.9428    -1.88116    -1.45674     -0.7888   1.035E-05
       0.05     1.14959     1.39619     1.08055      0.3297    -0.59822    -1.43385    -1.99584    -2.21109    -2.09763    -1.72826    -1.18204     -0.6203    -0.17008   1.034E-05
       0.06    -2.46331    -4.68685     -5.3476     -4.0119    -1.19375     1.87984     4.12831     4.87154     4.08944     2.37592      0.5239    -0.52592    -0.60174   1.033E-05
       0.07      0.4617     1.06247     1.20867     0.73672    -0.18711    -1.15661    -1.85582     -2.0968    -1.87505    -1.34178    -0.67983    -0.17916      0.0639   1.033E-05
       0.08     2.16299     3.57229     3.70184     2.44525      0.3461    -1.65668    -2.80819     -2.7756    -1.76837     -0.3985     0.66125     0.95292     0.55869   1.033E-05
       0.09    -1.64257    -2.67737    -2.95938    -2.46024    -1.42449    -0.26912     0.61892     0.98923     0.81055      0.2678    -0.32722    -0.65863    -0.54582   1.033E-05
        0.1    -0.78317    -1.35747    -1.68159    -1.71622    -1.52785    -1.25868    -1.03314    -0.91573    -0.88338     -0.8464    -0.70736    -0.44241    -0.13999   1.033E-05
       0.11     1.54126     2.22823     2.39629     2.16724      1.7219     1.22411     0.82021     0.58017     0.49445     0.49567     0.46101     0.38777     0.22118   1.034E-05
       0.12    -0.60022       -0.88    -0.70043    -0.11003     0.63947     1.20289     1.29485     0.83285    -0.01515     -0.8984    -1.42525    -1.39331    -0.82199   1.035E-05
       0.13    -0.15032    -0.05054     0.05198     0.15858     0.31174     0.56978     0.97015     1.47412     1.95779     2.24913      2.1792     1.72294     0.93216   1.034E-05
       0.14     0.85004     1.42317     1.42864     0.83508    -0.06374     -0.7874    -0.96901    -0.49402      0.4366     1.39457     1.95524     1.79301     1.01114   1.034E-05
       0.15    -0.00611      0.2108     0.57159     0.92095      1.0613     0.83773     0.16866    -0.85571    -1.97617    -2.84072    -3.12777    -2.67015    -1.53095   1.034E-05
       0.16    -0.80103    -1.46807    -1.70843    -1.38815     -0.6317     0.24105     0.96156     1.35591     1.39871     1.19262     0.86456     0.57918     0.32079   1.033E-05
       0.17     0.02723    -0.31361    -0.80052    -1.29441    -1.63134    -1.68454    -1.37656    -0.74488     0.05584     0.79523     1.25544     1.25394     0.78982   1.033E-05
       0.18     0.64382     1.33606     1.87531     2.08642     1.87018     1.24672     0.28903     -0.8249      -1.846    -2.51818     -2.6583    -2.19726    -1.23553   1.033E-05
       0.19    -0.65063    -1.10974    -1.39379    -1.48361    -1.38882    -1.14001    -0.77767     -0.3624     0.02869     0.31671     0.45361     0.40741     0.22849   1.033E-05
        0.2    -0.21141    -0.49364    -0.89048    -1.32793    -1.64851     -1.6791    -1.29975    -0.53977     0.40466      1.2309     1.65625       1.511     0.86869   1.033E-05
       0.21     0.34633     0.81532     1.28466      1.6183     1.68292     1.40432     0.76397    -0.13028    -1.05835    -1.75374      -1.995    -1.69965    -0.95321   1.034E-05
       0.22    -0.09065    -0.27214    -0.26893    -0.02111     0.37894     0.73523      0.8954     0.79585     0.49037     0.12048    -0.17333    -0.25939    -0.16553   1.034E-05
       0.23     0.08606     0.13436     0.09926     0.05186     0.09464     0.31507     0.76465     1.39574     2.05513     2.52388     2.59548     2.14679     1.21589   1.034E-05
       0.24     0.17412     0.48703     0.75426     0.87239     0.80053     0.57471     0.24134    -0.12422    -0.43949    -0.63681    -0.66743    -0.55195    -0.31084   1.034E-05
       0.25     0.15128     0.29295     0.43757     0.54416     0.56579     0.47126      0.2544    -0.05262    -0.38431    -0.65774    -0.80476    -0.74533    -0.46918   1.034E-05
       0.26    -0.26894    -0.46787    -0.68388     -0.8893    -1.01305     -0.9721    -0.71244    -0.25349     0.30065     0.78797     1.06135     0.98915       0.596   1.033E-05
