 
 SAP2000 v20.2.0 File: MODELC4  KN, m, C Units  PAGE 1
 m/d/yy h:mm:ss
 
 HP
 
 
 T I M E   H I S T O R Y   D A T A 
 
 CASE  Hammer_excitation
 FUNCTION  Joint121:  Joint 121  Acceleration  UZ    
 FUNCTION  Joint124:  Joint 124  Acceleration  UZ    
 FUNCTION  Joint129:  Joint 129  Acceleration  UZ    
 FUNCTION  Joint133:  Joint 133  Acceleration  UZ    
 FUNCTION  Joint137:  Joint 137  Acceleration  UZ    
 FUNCTION  Joint145:  Joint 145  Acceleration  UZ    
 FUNCTION  Joint143:  Joint 143  Acceleration  UZ    
 FUNCTION  Joint148:  Joint 148  Acceleration  UZ    
 FUNCTION  Joint152:  Joint 152  Acceleration  UZ    
 FUNCTION  Joint156:  Joint 156  Acceleration  UZ    
 FUNCTION  Joint160:  Joint 160  Acceleration  UZ    
 FUNCTION  Joint164:  Joint 164  Acceleration  UZ    
 FUNCTION  Joint168:  Joint 168  Acceleration  UZ    
 FUNCTION  Input Energy:  Input Energy      
 
       TIME    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION
               Joint121    Joint124    Joint129    Joint133    Joint137    Joint145    Joint143    Joint148    Joint152    Joint156    Joint160    Joint164    Joint168 Input Energ
         0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.
       0.01     3.29251     5.50277     6.33533     5.85853     4.42038     2.55524     0.73995    -0.72638     -1.7212    -2.22217    -2.23515    -1.79442    -0.98783   1.033E-05
       0.02     2.65089     4.66316     4.84797     3.24933     0.67267     -1.6631    -2.73505    -2.17943    -0.41395     1.61668     2.92324     2.93397     1.73418   1.010E-05
       0.03    -2.99973    -5.14186    -6.10911    -5.56788    -3.76098    -1.17094     1.52357     3.63359     4.66901     4.49432     3.36077     1.84019     0.55934   1.010E-05
       0.04     2.10634     3.91898     4.76933     4.58141     3.53653     2.03172     0.48556    -0.79244    -1.64639    -2.04143    -2.00196    -1.58782    -0.87706   1.010E-05
       0.05     1.07882     1.26104     0.91308     0.12051    -0.80944    -1.59226    -2.04311    -2.11401    -1.86626    -1.41336    -0.87436    -0.37979    -0.04919   1.010E-05
       0.06    -2.43474     -4.6267     -5.2503     -3.9522    -1.28242      1.7328     3.99045      4.7748     4.03201     2.33478     0.56323     -0.5137    -0.60897   1.009E-05
       0.07     0.45136     0.99533     1.13633     0.78784     0.08016    -0.75195    -1.45973    -1.86685    -1.91002    -1.62944    -1.13088    -0.58114    -0.14974   1.009E-05
       0.08      2.1979     3.59439     3.63231     2.32369     0.22679      -1.779    -2.90693    -2.80997    -1.71002    -0.25486     0.82105     1.09273      0.6341   1.009E-05
       0.09    -1.62097    -2.62366    -2.95177    -2.53951    -1.62787    -0.55324     0.33939     0.80958      0.7937     0.41198    -0.09089    -0.43324    -0.41865   1.008E-05
        0.1    -0.77007    -1.26269    -1.49274    -1.46579    -1.26118    -1.01481    -0.85134    -0.82364    -0.88702    -0.92406    -0.81187    -0.53222    -0.18688   1.009E-05
       0.11     1.60686      2.3331     2.52567     2.24924     1.70403      1.1087     0.63741     0.37489     0.30773     0.34792     0.37793     0.32345     0.17377   1.010E-05
       0.12    -0.77097    -1.20844    -1.08317    -0.43939     0.45262     1.19007     1.43323     1.06567     0.25162    -0.63831    -1.20019    -1.20557    -0.70182   1.010E-05
       0.13    -0.19325    -0.12886    -0.00515     0.19693     0.47309     0.82691     1.24233      1.6662     2.00605     2.15115     2.01142     1.55772     0.84336   1.010E-05
       0.14     1.01251     1.72441     1.76772     1.11209     0.07553     -0.8514    -1.23179    -0.89158    -0.00425      0.9912      1.6025     1.54629      0.8808   1.010E-05
       0.15    -0.07102     0.12347     0.44079     0.76465     0.90791     0.71436     0.13161    -0.74518    -1.68655    -2.39745    -2.61703    -2.22485    -1.27704   1.010E-05
       0.16      -0.919    -1.65541    -1.88641    -1.55178    -0.78142     0.14801     0.94214     1.40428     1.49341     1.30442     0.98941     0.66683      0.3608   1.009E-05
       0.17     0.14761    -0.05214    -0.41842    -0.87897    -1.28197    -1.47756    -1.36829     -0.9515    -0.33094     0.30962     0.76451     0.87633      0.5951   1.009E-05
       0.18     0.61852     1.22564     1.70954     1.95669     1.85162     1.33376     0.44723    -0.64196    -1.67658    -2.38045    -2.54691    -2.11439    -1.18659   1.009E-05
       0.19    -0.87975    -1.51736    -1.86962    -1.92932    -1.71507    -1.29377     -0.7538    -0.19312     0.29098     0.61481     0.72527     0.62027     0.34885   1.008E-05
        0.2    -0.02428    -0.07803    -0.35619    -0.80027    -1.26257    -1.51074    -1.36211    -0.78722     0.05306     0.86074     1.32572     1.27271     0.74578   1.009E-05
       0.21     0.44532     0.96578     1.43382     1.71672      1.7089     1.34114     0.63717    -0.26862     -1.1567    -1.78588    -1.97212    -1.65831    -0.93131   1.010E-05
       0.22    -0.34604    -0.70783    -0.75155    -0.46739     0.05067     0.59812      0.9738     1.06763     0.89849     0.58799     0.28796      0.1002     0.03084   1.010E-05
       0.23     0.13766     0.24836     0.27406     0.27208     0.31701      0.4922     0.83943     1.32545     1.83453     2.19532     2.23652     1.85503     1.06274   1.010E-05
       0.24     0.29752     0.67039     0.96122     1.07707     0.98182     0.68356     0.24426    -0.23527    -0.64305    -0.88645    -0.91502    -0.73645    -0.40372   1.010E-05
       0.25     0.00325     0.02591     0.11545     0.22989     0.32563     0.35273     0.28387     0.12492    -0.08733    -0.29696    -0.44384    -0.46711    -0.32468   1.009E-05
       0.26    -0.32702     -0.5193     -0.7385    -0.95187    -1.09549    -1.07291    -0.81787    -0.34206     0.24845     0.78029     1.07573     1.02232     0.62418   1.009E-05
