 
 SAP2000 v20.2.0 File: MODELC30  KN, m, C Units  PAGE 1
 m/d/yy h:mm:ss
 
 HP
 
 
 T I M E   H I S T O R Y   D A T A 
 
 CASE  Hammer_excitation
 FUNCTION  Joint121:  Joint 121  Acceleration  UZ    
 FUNCTION  Joint124:  Joint 124  Acceleration  UZ    
 FUNCTION  Joint129:  Joint 129  Acceleration  UZ    
 FUNCTION  Joint133:  Joint 133  Acceleration  UZ    
 FUNCTION  Joint137:  Joint 137  Acceleration  UZ    
 FUNCTION  Joint145:  Joint 145  Acceleration  UZ    
 FUNCTION  Joint143:  Joint 143  Acceleration  UZ    
 FUNCTION  Joint148:  Joint 148  Acceleration  UZ    
 FUNCTION  Joint152:  Joint 152  Acceleration  UZ    
 FUNCTION  Joint156:  Joint 156  Acceleration  UZ    
 FUNCTION  Joint160:  Joint 160  Acceleration  UZ    
 FUNCTION  Joint164:  Joint 164  Acceleration  UZ    
 FUNCTION  Joint168:  Joint 168  Acceleration  UZ    
 FUNCTION  Input Energy:  Input Energy      
 
       TIME    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION
               Joint121    Joint124    Joint129    Joint133    Joint137    Joint145    Joint143    Joint148    Joint152    Joint156    Joint160    Joint164    Joint168 Input Energ
         0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.
       0.01     3.36372     5.69401     6.59192     6.02326     4.36438     2.30087     0.37243    -1.04738     -1.8593    -2.15652    -2.03055    -1.56475     -0.8454   1.061E-05
       0.02     2.55136     4.56475     4.93813     3.49144     0.95292     -1.3944    -2.60023    -2.12936    -0.37744     1.56901     2.78921     2.77105     1.62213   1.038E-05
       0.03    -3.26281    -5.66894    -6.71929    -5.98984    -3.79222    -0.83687     2.08122     4.13801     4.88903     4.40788     3.08644     1.54678     0.39015   1.037E-05
       0.04     2.19875     4.06979     4.92493     4.60394     3.32505     1.65233     0.05982    -1.08358    -1.66673    -1.79342    -1.59098    -1.17579    -0.62454   1.038E-05
       0.05     1.11423     1.33762     1.06168     0.36875    -0.46591    -1.21896    -1.75496    -2.02187    -2.02588    -1.79661    -1.37172    -0.82692    -0.30073   1.037E-05
       0.06    -2.49808    -4.73232    -5.48878    -4.21235    -1.42321     1.69915     4.09583     4.87797      4.0051     2.25245     0.48734    -0.55997     -0.6272   1.036E-05
       0.07     0.76773     1.59247     1.75839     1.08277    -0.19018     -1.4937    -2.38301    -2.49857     -1.8927    -0.97674    -0.12639     0.36326     0.37913   1.036E-05
       0.08     1.93578     3.18189     3.35674     2.33382     0.56186    -1.19553     -2.3139    -2.40776    -1.62843    -0.55195     0.28136     0.55205     0.31992   1.036E-05
       0.09    -1.76852    -2.91567     -3.2548    -2.67609    -1.48976    -0.18138     0.80649     1.13711     0.80153     0.10505    -0.57632    -0.89678    -0.68374   1.036E-05
        0.1    -0.50115    -0.89985     -1.2462    -1.48307    -1.60106    -1.60019     -1.4897    -1.27668    -0.98036    -0.63562    -0.28354     0.00708     0.13974   1.036E-05
       0.11      1.3387     1.90166     2.09759     1.99544     1.75111     1.43276     1.11329      0.7963     0.50796     0.30195     0.17513     0.10476     0.05658   1.037E-05
       0.12    -0.63189    -0.88176    -0.68927    -0.10237     0.61866     1.15312     1.23427      0.7738    -0.06292    -0.92286     -1.4466    -1.41365    -0.84521   1.038E-05
       0.13     0.07976     0.34277     0.44628     0.39334     0.27772      0.2817     0.55093     1.13163     1.86701     2.44693     2.59301     2.15672     1.20062   1.037E-05
       0.14      0.6333     1.04131     1.08564     0.69065     0.08879    -0.39403    -0.50361    -0.12622     0.58887     1.29104     1.64841     1.47445      0.8272   1.037E-05
       0.15    -0.11916     0.02885     0.37213      0.8004      1.0581     0.93649     0.31173    -0.76074    -1.99784    -2.97747    -3.33078    -2.86507    -1.64744   1.037E-05
       0.16    -0.58395    -1.10599    -1.34436     -1.1908    -0.68884    -0.03625     0.60078     1.05307     1.26647     1.29361     1.17177      0.9241     0.54276   1.036E-05
       0.17    -0.07272    -0.45366     -0.9009    -1.30929    -1.53446     -1.5011    -1.16786    -0.56499     0.17028     0.82575       1.207     1.18462     0.74392   1.036E-05
       0.18     0.53822     1.20263     1.75357     2.01993     1.85995     1.27313     0.31744    -0.81817    -1.87287     -2.5845    -2.74784    -2.29073    -1.30025   1.036E-05
       0.19    -0.44967    -0.78283    -1.04303    -1.24452    -1.33809    -1.27275    -1.01529     -0.5729    -0.03847     0.43052     0.69474     0.67816     0.40567   1.036E-05
        0.2    -0.34395    -0.74015    -1.15215    -1.48099    -1.62484    -1.50269    -1.06176    -0.34581     0.47783     1.16259      1.4869     1.33853     0.77195   1.036E-05
       0.21     0.18829     0.56281     1.02306     1.42962     1.61033     1.43675     0.84686    -0.08548    -1.11921    -1.92248    -2.22768    -1.91894    -1.08469   1.037E-05
       0.22     0.10304      0.0599     0.07943     0.18552     0.36137     0.51559     0.58296     0.52245     0.36388     0.18957     0.06225     0.00819     0.00552   1.037E-05
       0.23     0.03723     0.06637     0.04411     0.02811     0.10896     0.35717     0.81465     1.44482     2.09933     2.55426     2.60751     2.14809     1.21326   1.037E-05
       0.24     0.05436      0.3171     0.60467     0.81092     0.85199     0.71546     0.41028     0.01114     -0.3818    -0.67371    -0.78509    -0.68474    -0.39816   1.037E-05
       0.25     0.28593     0.49922     0.64988      0.6799     0.58644     0.38849     0.12415    -0.16394    -0.42099    -0.59162    -0.64636    -0.56874    -0.35181   1.037E-05
       0.26    -0.30319    -0.53622    -0.74981    -0.91111    -0.96926    -0.87596    -0.60164    -0.16336     0.34668      0.7813     1.00342     0.92868     0.56213   1.036E-05
