 
 SAP2000 v20.2.0 File: MODELC69  KN, m, C Units  PAGE 1
 m/d/yy h:mm:ss
 
 HP
 
 
 T I M E   H I S T O R Y   D A T A 
 
 CASE  Hammer_excitation
 FUNCTION  Joint121:  Joint 121  Acceleration  UZ    
 FUNCTION  Joint124:  Joint 124  Acceleration  UZ    
 FUNCTION  Joint129:  Joint 129  Acceleration  UZ    
 FUNCTION  Joint133:  Joint 133  Acceleration  UZ    
 FUNCTION  Joint137:  Joint 137  Acceleration  UZ    
 FUNCTION  Joint145:  Joint 145  Acceleration  UZ    
 FUNCTION  Joint143:  Joint 143  Acceleration  UZ    
 FUNCTION  Joint148:  Joint 148  Acceleration  UZ    
 FUNCTION  Joint152:  Joint 152  Acceleration  UZ    
 FUNCTION  Joint156:  Joint 156  Acceleration  UZ    
 FUNCTION  Joint160:  Joint 160  Acceleration  UZ    
 FUNCTION  Joint164:  Joint 164  Acceleration  UZ    
 FUNCTION  Joint168:  Joint 168  Acceleration  UZ    
 FUNCTION  Input Energy:  Input Energy      
 
       TIME    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION
               Joint121    Joint124    Joint129    Joint133    Joint137    Joint145    Joint143    Joint148    Joint152    Joint156    Joint160    Joint164    Joint168 Input Energ
         0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.
       0.01     3.24437     5.47852     6.38223     5.91848     4.44005     2.48708     0.56484    -0.92723    -1.83699    -2.20234    -2.14809    -1.65122    -0.88252   1.031E-05
       0.02       2.497     4.47857     4.79792     3.38533     0.94803    -1.39513    -2.65037    -2.22889    -0.47993      1.5196     2.87547     2.90733     1.73339   1.009E-05
       0.03    -3.18362    -5.42154    -6.26427    -5.54773    -3.52306    -0.76646     1.99254     3.97774     4.75582     4.36102     3.12139     1.62546     0.44892   1.008E-05
       0.04     2.10877     3.89871     4.73166     4.46605     3.31509      1.7095     0.10548    -1.10213    -1.76322    -1.94369    -1.77197    -1.32269    -0.70506   1.008E-05
       0.05     1.07998     1.31131     1.00471     0.29794    -0.55923    -1.32054     -1.8247    -2.01311    -1.91045    -1.58632    -1.09899      -0.578    -0.15129   1.008E-05
       0.06    -2.55196    -4.80228    -5.41476    -4.11503    -1.38667      1.7515     4.18295     4.98515     4.10231      2.3174     0.42085    -0.63964     -0.6839   1.007E-05
       0.07     0.67879      1.3971     1.50366     0.90703    -0.18328    -1.37078     -2.2514    -2.47844    -2.05495    -1.30149     -0.4678     0.07239     0.22917   1.007E-05
       0.08     2.13142     3.53947     3.73473     2.67388     0.81836    -1.08055    -2.31891    -2.45672    -1.63845    -0.48199     0.42036     0.69994     0.41078   1.007E-05
       0.09    -1.91871    -3.18753    -3.57309    -3.05312    -1.89301    -0.53238     0.57984     1.08464     0.92876     0.36319    -0.27253    -0.64456    -0.55138   1.006E-05
        0.1    -0.46843    -0.79813    -1.06578    -1.25715    -1.36135    -1.38064    -1.32871    -1.20759    -1.01971    -0.77237    -0.46389    -0.16639     0.03508   1.007E-05
       0.11     1.53746     2.24649     2.47372     2.30904     1.90629     1.41992     0.96199      0.5723     0.27728     0.10382    -0.02024    -0.03363    -0.01905   1.008E-05
       0.12    -0.91788    -1.46652    -1.42478    -0.80651     0.12204     0.96102     1.35703     1.12449     0.38739    -0.48048    -1.06406    -1.14625    -0.70595   1.008E-05
       0.13     0.14169     0.46858     0.64626     0.65186     0.57714     0.57705     0.77937     1.23425     1.81557     2.26341     2.33014     1.91685     1.06385   1.008E-05
       0.14     0.88111     1.48501     1.53464     1.01997     0.18736     -0.5741    -0.91318    -0.64564     0.08701     0.88398       1.384     1.31868     0.75498   1.008E-05
       0.15    -0.27152    -0.27571    -0.00363     0.43988     0.82628     0.90245     0.51123    -0.34709    -1.43876    -2.36971    -2.78095    -2.46893     -1.4553   1.008E-05
       0.16    -0.65795    -1.20947    -1.45475    -1.31774    -0.84721    -0.19082     0.46628      0.9473     1.18602       1.226     1.09413     0.86012     0.50655   1.007E-05
       0.17     0.16065    -0.04425    -0.41693    -0.85312    -1.20671    -1.34208    -1.18368    -0.73776    -0.12116     0.47011     0.85857      0.9111     0.59909   1.007E-05
       0.18     0.45101     0.96607     1.44275     1.75854     1.76976     1.37378     0.57013    -0.50107    -1.58386    -2.37596    -2.63636    -2.25198    -1.29741   1.007E-05
       0.19    -0.60725    -1.04341    -1.38801    -1.62198    -1.70129    -1.57239    -1.20811    -0.63469     0.02603     0.58445     0.90387      0.8634     0.51595   1.007E-05
        0.2    -0.08062     -0.2406    -0.52378    -0.88257    -1.18306    -1.26166    -1.00777    -0.42171     0.33926     1.00993     1.34194     1.22393     0.70361   1.007E-05
       0.21     0.19029     0.52497     0.93592     1.31487     1.49375     1.31569      0.7182     -0.2213    -1.26102    -2.06751    -2.35934    -2.03122    -1.15538   1.008E-05
       0.22    -0.05693    -0.21299    -0.25233    -0.12739     0.13067     0.43371     0.68255     0.78877     0.74445     0.61307     0.44384      0.2966     0.15893   1.008E-05
       0.23      0.1048     0.16968     0.16563     0.14779     0.20725     0.42946     0.84716     1.42136     2.01315     2.41932      2.4489     2.01731     1.14565   1.008E-05
       0.24     0.17057     0.49597     0.80508     1.00556     1.01466     0.79209     0.36265    -0.17666    -0.69464    -1.06343    -1.16386    -0.98991     -0.5664   1.008E-05
       0.25     0.20122     0.35573     0.46191     0.49556     0.45046     0.34268     0.20335     0.05268    -0.08716    -0.19412    -0.26956    -0.28165    -0.20602   1.008E-05
       0.26    -0.39262    -0.69012    -0.96134    -1.17226    -1.25664    -1.14522    -0.80629    -0.26501     0.36084       0.889     1.16962     1.08533     0.65829   1.007E-05
