 
 SAP2000 v20.2.0 File: MODELC29  KN, m, C Units  PAGE 1
 m/d/yy h:mm:ss
 
 HP
 
 
 T I M E   H I S T O R Y   D A T A 
 
 CASE  Hammer_excitation
 FUNCTION  Joint121:  Joint 121  Acceleration  UZ    
 FUNCTION  Joint124:  Joint 124  Acceleration  UZ    
 FUNCTION  Joint129:  Joint 129  Acceleration  UZ    
 FUNCTION  Joint133:  Joint 133  Acceleration  UZ    
 FUNCTION  Joint137:  Joint 137  Acceleration  UZ    
 FUNCTION  Joint145:  Joint 145  Acceleration  UZ    
 FUNCTION  Joint143:  Joint 143  Acceleration  UZ    
 FUNCTION  Joint148:  Joint 148  Acceleration  UZ    
 FUNCTION  Joint152:  Joint 152  Acceleration  UZ    
 FUNCTION  Joint156:  Joint 156  Acceleration  UZ    
 FUNCTION  Joint160:  Joint 160  Acceleration  UZ    
 FUNCTION  Joint164:  Joint 164  Acceleration  UZ    
 FUNCTION  Joint168:  Joint 168  Acceleration  UZ    
 FUNCTION  Input Energy:  Input Energy      
 
       TIME    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION
               Joint121    Joint124    Joint129    Joint133    Joint137    Joint145    Joint143    Joint148    Joint152    Joint156    Joint160    Joint164    Joint168 Input Energ
         0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.
       0.01     3.28083     5.53195     6.42522     5.93921     4.42375     2.50136     0.57455    -0.87499    -1.81488    -2.24281    -2.19739    -1.73209    -0.94201   1.060E-05
       0.02     2.63263      4.7148     5.05531     3.48367     0.79315    -1.62864    -2.75944       -2.23    -0.47038     1.56715     2.88528     2.90782      1.7189   1.037E-05
       0.03    -3.09439    -5.33765     -6.3581    -5.75398     -3.7937    -1.08047      1.7918     3.88499     4.83849     4.56139     3.36204     1.81469     0.53817   1.036E-05
       0.04     2.00336     3.77387     4.65498     4.46656     3.38519     1.89837     0.34927    -0.82146    -1.55012    -1.83647    -1.74577    -1.35463    -0.73892   1.037E-05
       0.05     1.21023      1.5063     1.22978     0.45647    -0.51481    -1.40065    -1.97545    -2.23545    -2.15872    -1.80973    -1.28271    -0.69868    -0.21017   1.037E-05
       0.06    -2.45408    -4.69385    -5.42685    -4.10091    -1.27211     1.82083     4.13258     4.86789     4.06096     2.31729     0.53709    -0.52667    -0.60743   1.036E-05
       0.07     0.38327     0.91294     1.05051     0.62193    -0.22135    -1.11043    -1.74197    -1.96477    -1.75553    -1.24763    -0.64784    -0.15711     0.08198   1.036E-05
       0.08     2.21183     3.68009      3.8548     2.61489     0.49536    -1.55957    -2.83983    -2.86864    -1.89946    -0.53607     0.52908     0.86606     0.52077   1.036E-05
       0.09    -1.66634    -2.69605    -3.00397    -2.51931    -1.51077     -0.3764     0.55002     0.95426     0.83437     0.35292    -0.20372    -0.54371    -0.48182   1.035E-05
        0.1    -0.79752    -1.35934    -1.66548     -1.6864    -1.50039    -1.25012    -1.03185    -0.92781    -0.88814    -0.82597     -0.6624    -0.38981    -0.10509   1.036E-05
       0.11     1.52261      2.2241     2.43797      2.2331     1.79865     1.28768     0.81638     0.52775     0.40505     0.39702     0.41551      0.3743     0.22864   1.037E-05
       0.12    -0.64524    -0.97194    -0.80857    -0.19005     0.61249     1.22304     1.36273     0.89462     0.02371    -0.88191    -1.43333    -1.40085    -0.82398   1.037E-05
       0.13    -0.17526    -0.07379     0.05902     0.21998     0.41606     0.67892     1.02713     1.46732     1.89086      2.1501     2.10254     1.67735     0.92049   1.037E-05
       0.14     0.80751     1.38137     1.42063     0.83899    -0.06067    -0.79649    -0.98412    -0.50781     0.44432     1.43816     2.00181       1.855     1.05658   1.037E-05
       0.15    -0.00741      0.2271     0.58201     0.92584     1.04383      0.7953     0.08004    -0.92288    -1.99271    -2.79719    -3.04404    -2.58739    -1.48638   1.037E-05
       0.16    -0.80371     -1.4295    -1.60754    -1.26064    -0.51502     0.30891      0.9776     1.29552     1.28799     1.07219     0.79621     0.55063     0.32095   1.036E-05
       0.17    -0.01901    -0.40237    -0.89498     -1.3638    -1.65176    -1.66134    -1.31238    -0.68112     0.10553     0.83064     1.26976     1.26802      0.8017   1.036E-05
       0.18     0.58107     1.23096     1.76046     2.00573     1.84302     1.26922     0.29443    -0.80666     -1.8244    -2.49396    -2.62471    -2.16245    -1.21018   1.036E-05
       0.19    -0.61529    -1.02128    -1.24122    -1.30623    -1.22733    -1.03748    -0.74435    -0.42559    -0.10974     0.14483      0.2863     0.29067     0.17611   1.035E-05
        0.2    -0.24775    -0.54685    -0.96127    -1.39701    -1.71105    -1.72924    -1.32611    -0.52645     0.46773     1.33834     1.77559     1.61528     0.92573   1.036E-05
       0.21     0.30294     0.76394     1.23885     1.57005     1.62779     1.34749     0.70113    -0.15923    -1.03572     -1.6776    -1.88776    -1.59626    -0.89138   1.037E-05
       0.22    -0.03141     -0.1559    -0.09623     0.16777     0.55008     0.85167     0.92935     0.73594     0.35126    -0.06173    -0.33591    -0.38085    -0.22503   1.037E-05
       0.23     0.01847     0.00766    -0.04618     -0.0683     0.03099     0.31299     0.82246     1.47612     2.13675     2.59418     2.64772     2.18465     1.23785   1.037E-05
       0.24     0.14466     0.43667      0.6958      0.8235     0.77018     0.56298     0.23271      -0.121    -0.42592    -0.61376    -0.64858     -0.5318    -0.29701   1.037E-05
       0.25      0.1806     0.36414     0.55102     0.66522     0.66718      0.5324     0.25141    -0.10115    -0.46224     -0.7434    -0.86697    -0.78375    -0.48355   1.037E-05
       0.26    -0.27853    -0.48258    -0.70574    -0.91641      -1.047    -1.00925    -0.73202     -0.2566       0.321     0.82939     1.09577     1.01687     0.60722   1.036E-05
