 
 SAP2000 v20.2.0 File: MODELC42  KN, m, C Units  PAGE 1
 m/d/yy h:mm:ss
 
 HP
 
 
 T I M E   H I S T O R Y   D A T A 
 
 CASE  Hammer_excitation
 FUNCTION  Joint121:  Joint 121  Acceleration  UZ    
 FUNCTION  Joint124:  Joint 124  Acceleration  UZ    
 FUNCTION  Joint129:  Joint 129  Acceleration  UZ    
 FUNCTION  Joint133:  Joint 133  Acceleration  UZ    
 FUNCTION  Joint137:  Joint 137  Acceleration  UZ    
 FUNCTION  Joint145:  Joint 145  Acceleration  UZ    
 FUNCTION  Joint143:  Joint 143  Acceleration  UZ    
 FUNCTION  Joint148:  Joint 148  Acceleration  UZ    
 FUNCTION  Joint152:  Joint 152  Acceleration  UZ    
 FUNCTION  Joint156:  Joint 156  Acceleration  UZ    
 FUNCTION  Joint160:  Joint 160  Acceleration  UZ    
 FUNCTION  Joint164:  Joint 164  Acceleration  UZ    
 FUNCTION  Joint168:  Joint 168  Acceleration  UZ    
 FUNCTION  Input Energy:  Input Energy      
 
       TIME    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION
               Joint121    Joint124    Joint129    Joint133    Joint137    Joint145    Joint143    Joint148    Joint152    Joint156    Joint160    Joint164    Joint168 Input Energ
         0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.
       0.01     3.21578     5.43501      6.3155     5.87059     4.43015     2.53446     0.59579    -0.85487    -1.77717    -2.17971    -2.13695    -1.65871    -0.86465   1.031E-05
       0.02     2.53732     4.61417     4.97886     3.54101     1.03063    -1.38525    -2.67144    -2.33324    -0.69381     1.37132     2.86178     3.00332     1.79653   1.010E-05
       0.03    -3.18206    -5.39004     -6.2686    -5.55079    -3.56639    -0.90021      1.8286     3.75689     4.59134     4.30346     3.21283     1.76986     0.53173   1.009E-05
       0.04     1.91457     3.59954     4.43838     4.31582      3.3773     1.98205     0.45573    -0.72875    -1.48356    -1.78786    -1.70981    -1.30936    -0.68885   1.010E-05
       0.05     1.19185     1.53444     1.29919     0.52851    -0.47674    -1.41918    -2.03633    -2.30302    -2.19565    -1.80461    -1.26356    -0.65366    -0.14829   1.009E-05
       0.06    -2.47521     -4.6682    -5.28431    -3.97387    -1.29289     1.72909     4.03394     4.81406     4.06003     2.33775     0.52275    -0.55545    -0.61536   1.008E-05
       0.07     0.30566     0.80529     0.92487     0.53602    -0.22734    -1.09095    -1.73573    -1.96921    -1.73685    -1.16523    -0.48531     0.02538     0.19703   1.008E-05
       0.08     2.22891      3.7674       3.995     2.82619     0.75776    -1.37563    -2.83938    -3.04738    -2.18141    -0.79832     0.39566     0.84293     0.52907   1.008E-05
       0.09     -1.8025    -2.93932    -3.22973    -2.64312    -1.49324    -0.22987     0.75347     1.13114     0.93032     0.36414    -0.23958    -0.58534    -0.50392   1.008E-05
        0.1    -0.83254    -1.39722     -1.6887    -1.70277    -1.52319    -1.27842    -1.06164    -0.95258    -0.89676    -0.81018    -0.62309    -0.33664    -0.06101   1.008E-05
       0.11     1.61433     2.42281     2.69735     2.46296     1.91735     1.27886     0.69758     0.36296      0.2488     0.27808     0.32524     0.32368     0.21905   1.009E-05
       0.12    -0.79841     -1.2443    -1.10735    -0.43926     0.47485     1.22157     1.49451     1.11151     0.27425    -0.64957    -1.26374    -1.29284    -0.76515   1.010E-05
       0.13    -0.13344     0.04621      0.2249     0.37828     0.50503     0.66242     0.89215      1.2628     1.68422     2.01092     2.07664       1.712     0.94154   1.009E-05
       0.14     0.84498     1.46995     1.54233      0.9914     0.10492    -0.68499    -0.98037    -0.60915     0.28056     1.28339     1.92478     1.84226     1.06006   1.009E-05
       0.15    -0.16985    -0.11049     0.18322     0.61244     0.93172     0.89305      0.3345    -0.62274    -1.74614    -2.66535     -3.0385    -2.63728    -1.51506   1.009E-05
       0.16    -0.74309     -1.2945    -1.43344    -1.13043    -0.50189     0.22228      0.8276     1.13608     1.15693     0.98429       0.744     0.52457     0.31187   1.008E-05
       0.17     0.03415    -0.27595    -0.72891     -1.2345    -1.61769    -1.71743    -1.42257    -0.79163     0.04272     0.84059     1.34848     1.36351     0.85769   1.008E-05
       0.18     0.49303     1.04254     1.52814     1.82812     1.79972     1.35372     0.46643    -0.61182    -1.66649    -2.41241     -2.6319    -2.21276    -1.24632   1.008E-05
       0.19    -0.58132    -0.92973    -1.12887    -1.21584    -1.19839    -1.08372    -0.85327    -0.55795    -0.21929     0.09433     0.30769      0.3439     0.21023   1.008E-05
        0.2    -0.20544     -0.4791    -0.87571    -1.31518    -1.65269    -1.69915    -1.33201    -0.56139     0.41862     1.30159     1.78346     1.64184     0.93584   1.008E-05
       0.21     0.22029     0.58394     1.02346       1.418     1.61677     1.47151      0.9118     0.04937    -0.90804    -1.67516    -2.00705    -1.74755    -0.97775   1.009E-05
       0.22     0.01035    -0.06969    -0.00857     0.19692     0.48061     0.71179     0.77612     0.62544     0.31591    -0.02844    -0.27481    -0.32205    -0.18853   1.009E-05
       0.23     0.06919      0.0928     0.04576    -0.01305     0.02373     0.26098      0.7552     1.43183     2.14052     2.65429      2.7575     2.28857     1.28627   1.009E-05
       0.24     0.09633     0.35757      0.6157      0.7914     0.81856     0.66669     0.34979    -0.04381    -0.42205    -0.68646    -0.76986    -0.65121    -0.36656   1.009E-05
       0.25      0.2195     0.41293     0.57571     0.65497     0.61974     0.45685     0.16891    -0.16374    -0.49004    -0.73955    -0.85237    -0.76998    -0.47574   1.009E-05
       0.26    -0.28198    -0.50998    -0.75189    -0.97211    -1.09437    -1.03064    -0.71655    -0.20954     0.39112     0.91482     1.19443      1.1012     0.65056   1.008E-05
