 
 SAP2000 v20.2.0 File: MODELC15  KN, m, C Units  PAGE 1
 m/d/yy h:mm:ss
 
 HP
 
 
 T I M E   H I S T O R Y   D A T A 
 
 CASE  Hammer_excitation
 FUNCTION  Joint121:  Joint 121  Acceleration  UZ    
 FUNCTION  Joint124:  Joint 124  Acceleration  UZ    
 FUNCTION  Joint129:  Joint 129  Acceleration  UZ    
 FUNCTION  Joint133:  Joint 133  Acceleration  UZ    
 FUNCTION  Joint137:  Joint 137  Acceleration  UZ    
 FUNCTION  Joint145:  Joint 145  Acceleration  UZ    
 FUNCTION  Joint143:  Joint 143  Acceleration  UZ    
 FUNCTION  Joint148:  Joint 148  Acceleration  UZ    
 FUNCTION  Joint152:  Joint 152  Acceleration  UZ    
 FUNCTION  Joint156:  Joint 156  Acceleration  UZ    
 FUNCTION  Joint160:  Joint 160  Acceleration  UZ    
 FUNCTION  Joint164:  Joint 164  Acceleration  UZ    
 FUNCTION  Joint168:  Joint 168  Acceleration  UZ    
 FUNCTION  Input Energy:  Input Energy      
 
       TIME    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION    FUNCTION
               Joint121    Joint124    Joint129    Joint133    Joint137    Joint145    Joint143    Joint148    Joint152    Joint156    Joint160    Joint164    Joint168 Input Energ
         0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.
       0.01     3.20385     5.38855     6.28743     5.87987     4.49985     2.64533     0.77906    -0.75585    -1.79327    -2.29038    -2.26424    -1.78206    -0.96286   1.030E-05
       0.02     2.59359     4.60952     4.84281     3.26506      0.6778    -1.69842    -2.81085     -2.2748    -0.49128     1.59166     2.95893       3.004     1.79013   1.008E-05
       0.03    -3.01275    -5.10256    -5.93454    -5.35725    -3.56023    -1.02032      1.6172       3.677     4.68519     4.51118     3.39416     1.88486     0.59301   1.008E-05
       0.04     2.02339      3.7734     4.63444     4.47501     3.47231     1.99383     0.43677    -0.87093    -1.75046    -2.15032    -2.09128    -1.64334    -0.89936   1.008E-05
       0.05     1.06829     1.24613     0.88138     0.11544    -0.78227    -1.53896    -1.97383    -2.04275    -1.80079    -1.35303    -0.81583    -0.32496    -0.01057   1.008E-05
       0.06    -2.44097    -4.62403    -5.18113    -3.86287    -1.18118     1.82626     4.04547     4.78125     3.99745     2.27717     0.50269    -0.56152    -0.63496   1.007E-05
       0.07     0.40941     0.91557     1.01125     0.62993    -0.10285    -0.94169    -1.62782    -1.98855    -1.97266    -1.63766    -1.10499    -0.54831    -0.13129   1.007E-05
       0.08     2.27285     3.75093     3.85064      2.5531      0.4345    -1.60625    -2.75921    -2.67562    -1.58209    -0.13487     0.92355     1.16636       0.671   1.007E-05
       0.09    -1.66145    -2.71281    -3.04762    -2.66144    -1.76401    -0.69419     0.19836     0.66725     0.64733     0.26385    -0.22877    -0.54209    -0.47889   1.006E-05
        0.1    -0.77462    -1.28981    -1.53147    -1.48438     -1.2333    -0.92745      -0.712    -0.65726    -0.72619    -0.79621     -0.7298    -0.49123    -0.17253   1.007E-05
       0.11     1.65285     2.39679      2.5784     2.28949     1.72924     1.11924     0.62857     0.34502     0.25679     0.27986     0.30384     0.26005     0.13798   1.008E-05
       0.12    -0.78506    -1.24065    -1.15252    -0.54264     0.32461     1.06029     1.33008     1.00713     0.23837    -0.62143     -1.1751    -1.18932    -0.69859   1.008E-05
       0.13    -0.14483    -0.04597     0.09996     0.29623     0.56068     0.90997     1.33197     1.77146     2.12393     2.26553     2.10086     1.60882     0.85886   1.008E-05
       0.14     1.03065      1.7374     1.74423     1.04048    -0.04752    -1.01105    -1.39887    -1.04752    -0.14203     0.87238     1.50479     1.47539     0.84424   1.008E-05
       0.15    -0.05975     0.13426      0.4653      0.8133     0.99765     0.85275      0.3085     -0.5548    -1.51503    -2.27189    -2.54824    -2.20258    -1.27759   1.008E-05
       0.16    -0.92651    -1.70619    -1.98631    -1.67806    -0.91084     0.03431     0.84755     1.32304     1.41395     1.21824     0.89966     0.58867      0.3148   1.007E-05
       0.17      0.1917     0.02409    -0.34354    -0.81933    -1.24422    -1.45345    -1.34041    -0.91031    -0.27804      0.3643      0.8095     0.90524     0.60809   1.007E-05
       0.18      0.6389     1.25364     1.73284     1.96607     1.84884     1.32895     0.44869    -0.62569    -1.64626    -2.34746     -2.5263    -2.11354     -1.1979   1.007E-05
       0.19     -0.8835    -1.53795    -1.93271    -2.03285    -1.85282    -1.44429    -0.88612    -0.28853     0.23541      0.5897     0.71693     0.61776     0.34762   1.006E-05
        0.2     0.03392     0.02423      -0.207    -0.63349    -1.08614    -1.33074    -1.18638    -0.62847     0.18019     0.94588     1.36834     1.28424     0.74404   1.007E-05
       0.21     0.40478     0.86198     1.27003      1.5274     1.52124     1.17514     0.49757    -0.38723    -1.26525    -1.89225    -2.07363    -1.74196    -0.97939   1.008E-05
       0.22    -0.31101    -0.64487     -0.6887    -0.39392     0.13549     0.69833     1.09219     1.19809     1.02763      0.7005     0.37241      0.1534     0.05573   1.008E-05
       0.23     0.16027     0.27849     0.30281     0.27911      0.2976     0.45024     0.78207      1.2635     1.77596     2.14303     2.19082     1.81735     1.03884   1.008E-05
       0.24     0.28257     0.63961     0.90209     0.99506      0.8836     0.58506     0.16619    -0.27938    -0.65163     -0.8695    -0.88877    -0.71548    -0.39483   1.008E-05
       0.25      0.0518     0.11379     0.22051     0.34648     0.44461     0.46888     0.39383      0.2237     -0.0062    -0.23903    -0.41073    -0.45419    -0.32289   1.008E-05
       0.26    -0.36118    -0.59816    -0.84549    -1.08255    -1.23476    -1.20825     -0.9424      -0.455     0.14506     0.68638     0.99647     0.96564     0.59644   1.007E-05
